,Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Market Category,Vehicle Size,Vehicle Style,highway MPG,city mpg
8637,Audi,RS 5,2014,premium unleaded (required),450.0,8.0,AUTOMATED_MANUAL,all wheel drive,2.0,"Factory Tuner,Luxury,High-Performance",Midsize,Convertible,22,16
8638,Audi,RS 5,2015,premium unleaded (required),450.0,8.0,AUTOMATED_MANUAL,all wheel drive,2.0,"Factory Tuner,Luxury,High-Performance",Midsize,Convertible,22,16
8639,Audi,RS 5,2015,premium unleaded (required),450.0,8.0,AUTOMATED_MANUAL,all wheel drive,2.0,"Factory Tuner,Luxury,High-Performance",Midsize,Coupe,23,16
8640,Audi,RS 6,2003,premium unleaded (required),450.0,8.0,AUTOMATIC,all wheel drive,4.0,"Factory Tuner,Luxury,High-Performance",Midsize,Sedan,20,14
8641,Audi,RS 7,2015,premium unleaded (required),560.0,8.0,AUTOMATIC,all wheel drive,4.0,"Factory Tuner,Luxury,High-Performance",Large,Sedan,27,16
8642,Audi,RS 7,2016,premium unleaded (required),560.0,8.0,AUTOMATIC,all wheel drive,4.0,"Factory Tuner,Luxury,High-Performance",Large,Sedan,25,15
8643,Audi,RS 7,2017,premium unleaded (required),560.0,8.0,AUTOMATIC,all wheel drive,4.0,"Factory Tuner,Luxury,High-Performance",Large,Sedan,25,15
8644,Acura,RSX,2004,regular unleaded,160.0,4.0,MANUAL,front wheel drive,2.0,"Hatchback,Luxury,Performance",Compact,2dr Hatchback,30,24
8645,Acura,RSX,2004,regular unleaded,160.0,4.0,MANUAL,front wheel drive,2.0,"Hatchback,Luxury,Performance",Compact,2dr Hatchback,30,24
8646,Acura,RSX,2004,regular unleaded,160.0,4.0,AUTOMATIC,front wheel drive,2.0,"Hatchback,Luxury,Performance",Compact,2dr Hatchback,31,22
8647,Acura,RSX,2004,regular unleaded,160.0,4.0,AUTOMATIC,front wheel drive,2.0,"Hatchback,Luxury,Performance",Compact,2dr Hatchback,31,22
8648,Acura,RSX,2004,premium unleaded (required),200.0,4.0,MANUAL,front wheel drive,2.0,"Hatchback,Factory Tuner,Luxury,Performance",Compact,2dr Hatchback,28,21
8649,Acura,RSX,2005,regular unleaded,160.0,4.0,MANUAL,front wheel drive,2.0,"Hatchback,Luxury,Performance",Compact,2dr Hatchback,31,24
8650,Acura,RSX,2005,regular unleaded,160.0,4.0,AUTOMATIC,front wheel drive,2.0,"Hatchback,Luxury,Performance",Compact,2dr Hatchback,31,22
8651,Acura,RSX,2005,regular unleaded,160.0,4.0,AUTOMATIC,front wheel drive,2.0,"Hatchback,Luxury,Performance",Compact,2dr Hatchback,31,22
8652,Acura,RSX,2005,regular unleaded,160.0,4.0,MANUAL,front wheel drive,2.0,"Hatchback,Luxury,Performance",Compact,2dr Hatchback,31,24
8653,Acura,RSX,2005,premium unleaded (required),210.0,4.0,MANUAL,front wheel drive,2.0,"Hatchback,Factory Tuner,Luxury,Performance",Compact,2dr Hatchback,28,20
8654,Acura,RSX,2006,regular unleaded,155.0,4.0,MANUAL,front wheel drive,2.0,"Hatchback,Luxury",Compact,2dr Hatchback,31,24
8655,Acura,RSX,2006,regular unleaded,155.0,4.0,MANUAL,front wheel drive,2.0,"Hatchback,Luxury",Compact,2dr Hatchback,31,24
8656,Acura,RSX,2006,premium unleaded (required),201.0,4.0,MANUAL,front wheel drive,2.0,"Hatchback,Factory Tuner,Luxury,Performance",Compact,2dr Hatchback,28,20
8657,Acura,RSX,2006,regular unleaded,155.0,4.0,AUTOMATIC,front wheel drive,2.0,"Hatchback,Luxury",Compact,2dr Hatchback,31,22
8658,Acura,RSX,2006,regular unleaded,155.0,4.0,AUTOMATIC,front wheel drive,2.0,"Hatchback,Luxury",Compact,2dr Hatchback,31,22
8659,Lexus,RX 300,2001,premium unleaded (required),220.0,6.0,AUTOMATIC,front wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,21,17
8660,Lexus,RX 300,2001,premium unleaded (required),220.0,6.0,AUTOMATIC,four wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,21,16
8661,Lexus,RX 300,2002,regular unleaded,220.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,21,16
8662,Lexus,RX 300,2002,regular unleaded,220.0,6.0,AUTOMATIC,front wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,21,17
8663,Lexus,RX 300,2003,regular unleaded,220.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,21,16
8664,Lexus,RX 300,2003,regular unleaded,220.0,6.0,AUTOMATIC,front wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,21,17
8665,Lexus,RX 330,2004,regular unleaded,230.0,6.0,AUTOMATIC,front wheel drive,4.0,"Crossover,Luxury,Performance",Midsize,4dr SUV,24,17
8666,Lexus,RX 330,2004,regular unleaded,230.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,22,16
8667,Lexus,RX 330,2005,regular unleaded,230.0,6.0,AUTOMATIC,front wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,23,17
8668,Lexus,RX 330,2005,regular unleaded,230.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,22,16
8669,Lexus,RX 330,2006,regular unleaded,223.0,6.0,AUTOMATIC,front wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,23,17
8670,Lexus,RX 330,2006,regular unleaded,223.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,22,16
8671,Lexus,RX 350,2015,regular unleaded,270.0,6.0,AUTOMATIC,front wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,25,18
8672,Lexus,RX 350,2015,regular unleaded,270.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,26,18
8673,Lexus,RX 350,2015,regular unleaded,270.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,26,18
8674,Lexus,RX 350,2015,regular unleaded,270.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,24,18
8675,Lexus,RX 350,2016,regular unleaded,295.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,26,19
8676,Lexus,RX 350,2016,regular unleaded,295.0,6.0,AUTOMATIC,front wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,28,20
8677,Lexus,RX 350,2016,regular unleaded,295.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,26,19
8678,Lexus,RX 350,2017,regular unleaded,295.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,26,19
8679,Lexus,RX 350,2017,regular unleaded,295.0,6.0,AUTOMATIC,front wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,27,20
8680,Lexus,RX 350,2017,regular unleaded,295.0,6.0,AUTOMATIC,front wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,27,20
8681,Lexus,RX 350,2017,regular unleaded,295.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,26,19
8682,Lexus,RX 400h,2006,regular unleaded,268.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Hybrid",Midsize,4dr SUV,25,27
8683,Lexus,RX 400h,2006,regular unleaded,268.0,6.0,AUTOMATIC,front wheel drive,4.0,"Crossover,Luxury,Hybrid",Midsize,4dr SUV,25,28
8684,Lexus,RX 400h,2007,regular unleaded,268.0,6.0,AUTOMATIC,front wheel drive,4.0,"Crossover,Luxury,Hybrid",Midsize,4dr SUV,25,28
8685,Lexus,RX 400h,2007,regular unleaded,268.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Hybrid",Midsize,4dr SUV,25,27
8686,Lexus,RX 400h,2008,premium unleaded (required),268.0,6.0,AUTOMATIC,front wheel drive,4.0,"Crossover,Luxury,Hybrid",Midsize,4dr SUV,24,27
8687,Lexus,RX 400h,2008,premium unleaded (required),268.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Hybrid",Midsize,4dr SUV,24,26
8688,Lexus,RX 450h,2015,premium unleaded (required),295.0,6.0,AUTOMATIC,front wheel drive,4.0,"Crossover,Luxury,Hybrid",Midsize,4dr SUV,28,32
8689,Lexus,RX 450h,2015,premium unleaded (required),295.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Hybrid",Midsize,4dr SUV,28,30
8690,Lexus,RX 450h,2016,premium unleaded (recommended),308.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Hybrid",Midsize,4dr SUV,28,30
8691,Lexus,RX 450h,2016,premium unleaded (recommended),308.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Hybrid",Midsize,4dr SUV,28,30
8692,Lexus,RX 450h,2016,premium unleaded (recommended),308.0,6.0,AUTOMATIC,front wheel drive,4.0,"Crossover,Luxury,Hybrid",Midsize,4dr SUV,30,31
8693,Lexus,RX 450h,2017,premium unleaded (recommended),308.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Hybrid",Midsize,4dr SUV,28,31
8694,Lexus,RX 450h,2017,premium unleaded (recommended),308.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury,Hybrid",Midsize,4dr SUV,28,31
8746,Chevrolet,S-10,2002,regular unleaded,190.0,6.0,AUTOMATIC,rear wheel drive,3.0,Performance,Compact,Extended Cab Pickup,20,15
8747,Chevrolet,S-10,2002,flex-fuel (unleaded/E85),120.0,4.0,AUTOMATIC,rear wheel drive,2.0,Flex Fuel,Compact,Regular Cab Pickup,23,17
8748,Chevrolet,S-10,2002,flex-fuel (unleaded/E85),120.0,4.0,AUTOMATIC,rear wheel drive,3.0,Flex Fuel,Compact,Extended Cab Pickup,23,17
8750,Chevrolet,S-10,2002,regular unleaded,190.0,6.0,AUTOMATIC,rear wheel drive,3.0,Performance,Compact,Extended Cab Pickup,20,15
8751,Chevrolet,S-10,2002,flex-fuel (unleaded/E85),120.0,4.0,MANUAL,rear wheel drive,3.0,Flex Fuel,Compact,Extended Cab Pickup,25,19
8754,Chevrolet,S-10,2002,flex-fuel (unleaded/E85),120.0,4.0,AUTOMATIC,rear wheel drive,2.0,Flex Fuel,Compact,Regular Cab Pickup,23,17
8755,Chevrolet,S-10,2002,flex-fuel (unleaded/E85),120.0,4.0,MANUAL,rear wheel drive,2.0,Flex Fuel,Compact,Regular Cab Pickup,25,19
8757,Chevrolet,S-10,2002,regular unleaded,190.0,6.0,AUTOMATIC,rear wheel drive,2.0,Flex Fuel,Compact,Regular Cab Pickup,20,15
8760,Chevrolet,S-10,2002,flex-fuel (unleaded/E85),120.0,4.0,AUTOMATIC,rear wheel drive,2.0,Flex Fuel,Compact,Regular Cab Pickup,23,17
8762,Chevrolet,S-10,2002,flex-fuel (unleaded/E85),120.0,4.0,AUTOMATIC,rear wheel drive,3.0,Flex Fuel,Compact,Extended Cab Pickup,23,17
8763,Chevrolet,S-10,2002,regular unleaded,190.0,6.0,AUTOMATIC,rear wheel drive,2.0,Performance,Compact,Regular Cab Pickup,20,15
8765,Chevrolet,S-10,2002,regular unleaded,190.0,6.0,AUTOMATIC,rear wheel drive,2.0,Performance,Compact,Regular Cab Pickup,20,15
8766,Chevrolet,S-10,2003,flex-fuel (unleaded/E85),120.0,4.0,MANUAL,rear wheel drive,3.0,Flex Fuel,Compact,Extended Cab Pickup,25,19
8768,Chevrolet,S-10,2003,flex-fuel (unleaded/E85),120.0,4.0,MANUAL,rear wheel drive,2.0,Flex Fuel,Compact,Regular Cab Pickup,25,19
8769,Chevrolet,S-10,2003,flex-fuel (unleaded/E85),120.0,4.0,MANUAL,rear wheel drive,2.0,Flex Fuel,Compact,Regular Cab Pickup,25,19
8771,Chevrolet,S-10,2003,flex-fuel (unleaded/E85),120.0,4.0,AUTOMATIC,rear wheel drive,2.0,Flex Fuel,Compact,Regular Cab Pickup,23,17
8772,Chevrolet,S-10,2003,flex-fuel (unleaded/E85),120.0,4.0,MANUAL,rear wheel drive,3.0,Flex Fuel,Compact,Extended Cab Pickup,25,19
8774,Chevrolet,S-10,2003,flex-fuel (unleaded/E85),120.0,4.0,AUTOMATIC,rear wheel drive,2.0,Flex Fuel,Compact,Regular Cab Pickup,23,17
8775,Chevrolet,S-10,2003,flex-fuel (unleaded/E85),120.0,4.0,MANUAL,rear wheel drive,3.0,Flex Fuel,Compact,Extended Cab Pickup,25,19
8776,Chevrolet,S-10,2003,flex-fuel (unleaded/E85),120.0,4.0,MANUAL,rear wheel drive,2.0,Flex Fuel,Compact,Regular Cab Pickup,25,19
8778,Chevrolet,S-10,2003,flex-fuel (unleaded/E85),120.0,4.0,MANUAL,rear wheel drive,2.0,Flex Fuel,Compact,Regular Cab Pickup,25,19
8779,Chevrolet,S-10,2003,flex-fuel (unleaded/E85),120.0,4.0,MANUAL,rear wheel drive,3.0,Flex Fuel,Compact,Extended Cab Pickup,25,19
8818,Mercedes-Benz,S-Class,2015,premium unleaded (required),449.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,High-Performance",Large,Sedan,26,17
8819,Mercedes-Benz,S-Class,2015,premium unleaded (required),577.0,8.0,AUTOMATIC,all wheel drive,4.0,"Factory Tuner,Luxury,High-Performance",Large,Sedan,23,15
8820,Mercedes-Benz,S-Class,2015,premium unleaded (required),449.0,8.0,AUTOMATIC,all wheel drive,4.0,"Luxury,High-Performance",Large,Sedan,26,16
8821,Mercedes-Benz,S-Class,2015,premium unleaded (required),577.0,8.0,AUTOMATIC,all wheel drive,2.0,"Factory Tuner,Luxury,High-Performance",Large,Coupe,23,15
8822,Mercedes-Benz,S-Class,2015,premium unleaded (required),621.0,12.0,AUTOMATIC,rear wheel drive,4.0,"Factory Tuner,Luxury,High-Performance",Large,Sedan,20,13
8823,Mercedes-Benz,S-Class,2015,premium unleaded (required),621.0,12.0,AUTOMATIC,rear wheel drive,2.0,"Factory Tuner,Luxury,High-Performance",Large,Coupe,20,13
8824,Mercedes-Benz,S-Class,2015,premium unleaded (required),523.0,12.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,High-Performance",Large,Sedan,21,12
8825,Mercedes-Benz,S-Class,2015,premium unleaded (required),449.0,8.0,AUTOMATIC,all wheel drive,2.0,"Luxury,High-Performance",Large,Coupe,24,16
8826,Mercedes-Benz,S-Class,2016,premium unleaded (required),621.0,12.0,AUTOMATIC,rear wheel drive,2.0,"Factory Tuner,Luxury,High-Performance",Large,Coupe,20,13
8827,Mercedes-Benz,S-Class,2016,premium unleaded (required),449.0,8.0,AUTOMATIC,all wheel drive,2.0,"Luxury,High-Performance",Large,Coupe,24,16
8828,Mercedes-Benz,S-Class,2016,premium unleaded (required),577.0,8.0,AUTOMATIC,all wheel drive,4.0,"Factory Tuner,Luxury,High-Performance",Large,Sedan,23,15
8829,Mercedes-Benz,S-Class,2016,premium unleaded (required),449.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,High-Performance",Large,Sedan,26,17
8830,Mercedes-Benz,S-Class,2016,premium unleaded (required),523.0,12.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,High-Performance",Large,Sedan,21,12
8831,Mercedes-Benz,S-Class,2016,premium unleaded (required),449.0,8.0,AUTOMATIC,all wheel drive,4.0,"Luxury,High-Performance",Large,Sedan,26,16
8832,Mercedes-Benz,S-Class,2016,premium unleaded (required),577.0,8.0,AUTOMATIC,all wheel drive,2.0,"Factory Tuner,Luxury,High-Performance",Large,Coupe,23,15
8833,Mercedes-Benz,S-Class,2016,premium unleaded (required),621.0,12.0,AUTOMATIC,rear wheel drive,4.0,"Factory Tuner,Luxury,High-Performance",Large,Sedan,20,13
8834,Mercedes-Benz,S-Class,2017,premium unleaded (required),577.0,8.0,AUTOMATIC,all wheel drive,4.0,"Factory Tuner,Luxury,High-Performance",Large,Sedan,23,15
8835,Mercedes-Benz,S-Class,2017,premium unleaded (required),449.0,8.0,AUTOMATIC,all wheel drive,4.0,"Luxury,High-Performance",Large,Sedan,25,16
8836,Mercedes-Benz,S-Class,2017,premium unleaded (required),449.0,8.0,AUTOMATIC,rear wheel drive,2.0,"Luxury,High-Performance",Large,Convertible,25,17
8837,Mercedes-Benz,S-Class,2017,premium unleaded (required),523.0,12.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,High-Performance",Large,Sedan,22,13
8838,Mercedes-Benz,S-Class,2017,premium unleaded (required),577.0,8.0,AUTOMATIC,all wheel drive,2.0,"Factory Tuner,Luxury,High-Performance",Large,Convertible,22,14
8839,Mercedes-Benz,S-Class,2017,premium unleaded (required),621.0,12.0,AUTOMATIC,rear wheel drive,4.0,"Factory Tuner,Luxury,High-Performance",Large,Sedan,22,13
8840,Mercedes-Benz,S-Class,2017,premium unleaded (required),621.0,12.0,AUTOMATIC,rear wheel drive,2.0,"Factory Tuner,Luxury,High-Performance",Large,Convertible,21,14
8841,Mercedes-Benz,S-Class,2017,premium unleaded (required),449.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,High-Performance",Large,Sedan,26,18
8842,Honda,S2000,2007,premium unleaded (required),237.0,4.0,MANUAL,rear wheel drive,2.0,Performance,Compact,Convertible,24,18
8843,Honda,S2000,2008,premium unleaded (required),237.0,4.0,MANUAL,rear wheel drive,2.0,"Factory Tuner,Performance",Compact,Convertible,25,18
8844,Honda,S2000,2008,premium unleaded (required),237.0,4.0,MANUAL,rear wheel drive,2.0,"Factory Tuner,High-Performance",Compact,Convertible,25,18
8845,Honda,S2000,2008,premium unleaded (required),237.0,4.0,MANUAL,rear wheel drive,2.0,Performance,Compact,Convertible,25,18
8846,Honda,S2000,2009,premium unleaded (required),237.0,4.0,MANUAL,rear wheel drive,2.0,"Factory Tuner,High-Performance",Compact,Convertible,25,18
8847,Honda,S2000,2009,premium unleaded (required),237.0,4.0,MANUAL,rear wheel drive,2.0,Performance,Compact,Convertible,25,18
8848,Honda,S2000,2009,premium unleaded (required),237.0,4.0,MANUAL,rear wheel drive,2.0,"Factory Tuner,Performance",Compact,Convertible,25,18
8849,Audi,S3,2015,premium unleaded (required),292.0,4.0,AUTOMATED_MANUAL,all wheel drive,4.0,"Factory Tuner,Luxury,High-Performance",Compact,Sedan,31,23
8850,Audi,S3,2015,premium unleaded (required),292.0,4.0,AUTOMATED_MANUAL,all wheel drive,4.0,"Factory Tuner,Luxury,High-Performance",Compact,Sedan,31,23
8851,Audi,S3,2016,premium unleaded (required),292.0,4.0,AUTOMATED_MANUAL,all wheel drive,4.0,"Factory Tuner,Luxury,High-Performance",Compact,Sedan,31,23
8852,Audi,S3,2016,premium unleaded (required),292.0,4.0,AUTOMATED_MANUAL,all wheel drive,4.0,"Factory Tuner,Luxury,High-Performance",Compact,Sedan,31,23
8853,Audi,S3,2017,premium unleaded (required),292.0,4.0,AUTOMATED_MANUAL,all wheel drive,4.0,"Factory Tuner,Luxury,High-Performance",Compact,Sedan,28,21
8854,Audi,S3,2017,premium unleaded (required),292.0,4.0,AUTOMATED_MANUAL,all wheel drive,4.0,"Factory Tuner,Luxury,High-Performance",Compact,Sedan,28,21
8855,Volvo,S40,2009,premium unleaded (recommended),227.0,5.0,AUTOMATIC,all wheel drive,4.0,Luxury,Compact,Sedan,26,18
8856,Volvo,S40,2009,premium unleaded (recommended),227.0,5.0,AUTOMATIC,front wheel drive,4.0,"Luxury,Performance",Compact,Sedan,28,19
8857,Volvo,S40,2009,premium unleaded (recommended),168.0,5.0,AUTOMATIC,front wheel drive,4.0,Luxury,Compact,Sedan,31,20
8858,Volvo,S40,2010,premium unleaded (recommended),227.0,5.0,MANUAL,all wheel drive,4.0,Luxury,Compact,Sedan,27,20
8859,Volvo,S40,2010,premium unleaded (recommended),168.0,5.0,MANUAL,front wheel drive,4.0,Luxury,Compact,Sedan,29,21
8860,Volvo,S40,2010,premium unleaded (recommended),227.0,5.0,AUTOMATIC,front wheel drive,4.0,"Luxury,Performance",Compact,Sedan,30,21
8861,Volvo,S40,2011,regular unleaded,227.0,5.0,AUTOMATIC,front wheel drive,4.0,Luxury,Compact,Sedan,30,21
8862,Volvo,S40,2011,regular unleaded,227.0,5.0,AUTOMATIC,front wheel drive,4.0,Luxury,Compact,Sedan,30,21
8863,Audi,S4,2014,premium unleaded (required),333.0,6.0,AUTOMATED_MANUAL,all wheel drive,4.0,"Factory Tuner,Luxury,High-Performance",Midsize,Sedan,28,18
8864,Audi,S4,2014,premium unleaded (required),333.0,6.0,MANUAL,all wheel drive,4.0,"Factory Tuner,Luxury,High-Performance",Midsize,Sedan,26,17
8865,Audi,S4,2014,premium unleaded (required),333.0,6.0,MANUAL,all wheel drive,4.0,"Factory Tuner,Luxury,High-Performance",Midsize,Sedan,26,17
8866,Audi,S4,2014,premium unleaded (required),333.0,6.0,AUTOMATED_MANUAL,all wheel drive,4.0,"Factory Tuner,Luxury,High-Performance",Midsize,Sedan,28,18
8867,Audi,S4,2015,premium unleaded (required),333.0,6.0,MANUAL,all wheel drive,4.0,"Factory Tuner,Luxury,High-Performance",Midsize,Sedan,26,17
8868,Audi,S4,2015,premium unleaded (required),333.0,6.0,MANUAL,all wheel drive,4.0,"Factory Tuner,Luxury,High-Performance",Midsize,Sedan,26,17
8869,Audi,S4,2015,premium unleaded (required),333.0,6.0,AUTOMATED_MANUAL,all wheel drive,4.0,"Factory Tuner,Luxury,High-Performance",Midsize,Sedan,28,18
8870,Audi,S4,2015,premium unleaded (required),333.0,6.0,AUTOMATED_MANUAL,all wheel drive,4.0,"Factory Tuner,Luxury,High-Performance",Midsize,Sedan,28,18
8871,Audi,S4,2016,premium unleaded (required),333.0,6.0,AUTOMATED_MANUAL,all wheel drive,4.0,"Factory Tuner,Luxury,High-Performance",Midsize,Sedan,28,18
8872,Audi,S4,2016,premium unleaded (required),333.0,6.0,MANUAL,all wheel drive,4.0,"Factory Tuner,Luxury,High-Performance",Midsize,Sedan,26,17
8873,Audi,S4,2016,premium unleaded (required),333.0,6.0,AUTOMATED_MANUAL,all wheel drive,4.0,"Factory Tuner,Luxury,High-Performance",Midsize,Sedan,28,18
8874,Audi,S4,2016,premium unleaded (required),333.0,6.0,MANUAL,all wheel drive,4.0,"Factory Tuner,Luxury,High-Performance",Midsize,Sedan,26,17
8875,Audi,S5,2016,premium unleaded (required),333.0,6.0,AUTOMATED_MANUAL,all wheel drive,2.0,"Factory Tuner,Luxury,Performance",Midsize,Convertible,26,18
8876,Audi,S5,2016,premium unleaded (required),333.0,6.0,MANUAL,all wheel drive,2.0,"Factory Tuner,Luxury,High-Performance",Midsize,Coupe,26,17
8877,Audi,S5,2016,premium unleaded (required),333.0,6.0,AUTOMATED_MANUAL,all wheel drive,2.0,"Factory Tuner,Luxury,Performance",Midsize,Convertible,26,18
8878,Audi,S5,2016,premium unleaded (required),333.0,6.0,AUTOMATED_MANUAL,all wheel drive,2.0,"Factory Tuner,Luxury,Performance",Midsize,Coupe,28,18
8879,Audi,S5,2016,premium unleaded (required),333.0,6.0,AUTOMATED_MANUAL,all wheel drive,2.0,"Factory Tuner,Luxury,Performance",Midsize,Coupe,28,18
8880,Audi,S5,2016,premium unleaded (required),333.0,6.0,MANUAL,all wheel drive,2.0,"Factory Tuner,Luxury,High-Performance",Midsize,Coupe,26,17
8881,Audi,S5,2017,premium unleaded (required),333.0,6.0,MANUAL,all wheel drive,2.0,"Factory Tuner,Luxury,High-Performance",Midsize,Coupe,26,17
8882,Audi,S5,2017,premium unleaded (required),333.0,6.0,AUTOMATED_MANUAL,all wheel drive,2.0,"Factory Tuner,Luxury,Performance",Midsize,Convertible,26,18
8883,Audi,S5,2017,premium unleaded (required),333.0,6.0,AUTOMATED_MANUAL,all wheel drive,2.0,"Factory Tuner,Luxury,Performance",Midsize,Coupe,28,18
8884,Volvo,S60 Cross Country,2017,regular unleaded,240.0,4.0,AUTOMATIC,all wheel drive,4.0,Luxury,Midsize,Sedan,30,22
8885,Volvo,S60,2015,regular unleaded,250.0,5.0,AUTOMATIC,all wheel drive,4.0,"Luxury,Performance",Midsize,Sedan,29,20
8886,Volvo,S60,2015,regular unleaded,302.0,4.0,AUTOMATIC,front wheel drive,4.0,"Luxury,High-Performance",Midsize,Sedan,35,24
8887,Volvo,S60,2015,regular unleaded,250.0,5.0,AUTOMATIC,all wheel drive,4.0,"Luxury,Performance",Midsize,Sedan,29,20
8888,Volvo,S60,2015,regular unleaded,325.0,6.0,AUTOMATIC,all wheel drive,4.0,"Factory Tuner,Luxury,High-Performance",Midsize,Sedan,28,19
8889,Volvo,S60,2015,regular unleaded,325.0,6.0,AUTOMATIC,all wheel drive,4.0,"Factory Tuner,Luxury,High-Performance",Midsize,Sedan,28,19
8890,Volvo,S60,2015,regular unleaded,240.0,4.0,AUTOMATIC,front wheel drive,4.0,"Luxury,Performance",Midsize,Sedan,37,25
8891,Volvo,S60,2015,regular unleaded,240.0,4.0,AUTOMATIC,front wheel drive,4.0,"Luxury,Performance",Midsize,Sedan,37,25
8892,Volvo,S60,2015,regular unleaded,302.0,4.0,AUTOMATIC,front wheel drive,4.0,"Luxury,High-Performance",Midsize,Sedan,35,24
8893,Volvo,S60,2016,regular unleaded,240.0,4.0,AUTOMATIC,front wheel drive,4.0,"Luxury,Performance",Midsize,Sedan,37,25
8894,Volvo,S60,2016,regular unleaded,302.0,4.0,AUTOMATIC,front wheel drive,4.0,"Luxury,High-Performance",Midsize,Sedan,33,23
8895,Volvo,S60,2016,regular unleaded,345.0,6.0,AUTOMATIC,all wheel drive,4.0,"Factory Tuner,Luxury,High-Performance",Midsize,Sedan,27,18
8896,Volvo,S60,2016,regular unleaded,302.0,4.0,AUTOMATIC,all wheel drive,4.0,"Luxury,High-Performance",Midsize,Sedan,31,22
8897,Volvo,S60,2016,regular unleaded,250.0,5.0,AUTOMATIC,all wheel drive,4.0,"Luxury,Performance",Midsize,Sedan,29,20
8898,Volvo,S60,2016,regular unleaded,250.0,5.0,AUTOMATIC,all wheel drive,4.0,"Luxury,Performance",Midsize,Sedan,29,20
